listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable
29780168,Super sunny flat in the center of Paris,26857964,28-01-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85328,2.38282,Entire apartment,Entire place,6,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Dedicated workspace', 'Elevator', 'Wifi', 'Dishes and silverware', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Hair dryer', 'Smoke alarm', 'Hot water', 'Essentials', 'Host greets you', 'Long term stays allowed', 'Hangers', 'Stove', 'Coffee maker']",150,2,1125,94,10,9,10,10,10,9,f
29813996,Joli loft au pied de Montmartre,2168759,18-04-2012,"Paris, Ile-de-France, France",,,,f,1,t,f,Enclos-St-Laurent,,Paris,48.87848,2.34937,Entire apartment,Entire place,5,1,"['Shampoo', 'Heating', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Dryer', 'Elevator', 'Breakfast', 'Hangers', 'Smoke alarm', 'Wifi', 'Fire extinguisher', 'Long term stays allowed', 'Dedicated workspace']",100,2,1125,91,10,8,10,9,10,9,f
30244108,Studio in Marais,19487088,05-08-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Temple,,Paris,48.86245,2.35601,Entire apartment,Entire place,1,1,"['Essentials', 'Stove', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Iron', 'Refrigerator', 'Dishes and silverware', 'Cleaning products', 'Body soap', 'Hot water kettle', 'Ethernet connection', 'Heating', 'Freezer', 'Kitchen', 'Hair dryer', 'Microwave', 'Portable fans', 'Cooking basics', 'Clothing storage', 'Drying rack for clothing', 'Room-darkening shades', 'Wine glasses', 'Shampoo', 'Extra pillows and blankets', 'Shower gel', 'Bed linens', 'Cleaning before checkout', 'Dining table', 'Mini fridge']",70,2,1125,87,9,9,9,9,9,9,f
30457188,Appartement au cÅ“ur de Paris (sentier),62154505,08-03-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Bourse,,Paris,48.86955,2.34333,Entire apartment,Entire place,6,1,"['Dishes and silverware', 'Pocket wifi', 'Hangers', 'Stove', 'Coffee maker', 'Children\u2019s books and toys', 'Dedicated workspace', 'Smoke alarm', 'First aid kit', 'Essentials', 'Bed linens', 'Paid parking off premises', 'Heating', 'Washer', 'Extra pillows and blankets', 'Waterfront', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Hot water', 'Oven', 'Wifi', 'Long term stays allowed', 'Microwave']",120,5,1125,96,9,9,10,10,10,9,f
30507862,A small but sweet place,210274407,18-08-2018,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89027,2.35642,Entire apartment,Entire place,1,1,"['Shampoo', 'Hair dryer', 'Wifi', 'Kitchen', 'Hot water', 'Essentials', 'Long term stays allowed']",30,2,1125,,,,,,,,t
32929262,Appartement 2pcs proche Montmartre,25576407,04-01-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.88028,2.33821,Entire apartment,Entire place,1,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Hair dryer', 'Elevator', 'Smoke alarm', 'Wifi', 'Kitchen', 'First aid kit', 'Hot water', 'Hangers', 'Essentials', 'Long term stays allowed', 'TV']",92,1,1125,,,,,,,,f
33085819,Joli studio Ã  cÃ´te de la Tour Eiffel,80977906,30-06-2016,"Paris, Ile-de-France, France",,,,f,1,t,f,Palais-Bourbon,,Paris,48.85738,2.30342,Entire apartment,Entire place,1,1,"['Shampoo', 'Cooking basics', 'Heating', 'Iron', 'Kitchen', 'Essentials', 'Hair dryer', 'Washer', 'Stove', 'Refrigerator', 'Hot water', 'Hangers', 'Smoke alarm', 'Oven', 'Wifi', 'Dishes and silverware', 'Long term stays allowed', 'Dedicated workspace']",65,7,1125,97,10,9,10,10,10,10,f
34920148,Appartement cosy 33m2 Ã  Paris 12,101489070,27-10-2016,"Paris, Ile-de-France, France",,,,t,1,t,f,Reuilly,,Paris,48.84577,2.38652,Entire apartment,Entire place,5,1,"['Single level home', 'Dishes and silverware', 'Hangers', 'Luggage dropoff allowed', 'Stove', 'Coffee maker', 'Iron', 'Dryer', 'Dedicated workspace', 'Smoke alarm', 'Essentials', 'Private entrance', 'Bed linens', 'TV', 'Paid parking off premises', 'Shampoo', 'Heating', 'Washer', 'Extra pillows and blankets', 'Cable TV', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Hot water', 'Building staff', 'Oven', 'Hair dryer', 'Wifi', 'Long term stays allowed', 'Microwave']",99,2,1125,98,10,10,10,10,10,9,f
35077158,Appartement 22 mÂ² 19Ã¨me Paris,264229177,26-05-2019,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.88502,2.36477,Entire apartment,Entire place,1,1,"['Shampoo', 'Oven', 'Heating', 'Washer', 'Smoke alarm', 'Wifi', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Dishes and silverware', 'Hot water', 'Essentials', 'Hangers', 'Bed linens', 'Cleaning before checkout', 'Long term stays allowed', 'TV', 'Stove', 'Breakfast', 'Microwave']",40,5,1125,100,10,10,10,10,10,10,f
35087034,Apartment in Paris,156677622,29-10-2017,"Paris, Ile-de-France, France",,,,f,1,t,f,Menilmontant,,Paris,48.8565,2.39732,Entire apartment,Entire place,1,1,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Coffee maker', 'Refrigerator', 'Hot water', 'Hangers', 'Smoke alarm', 'Microwave', 'Wifi', 'Elevator', 'Long term stays allowed']",65,3,1125,100,10,10,10,10,10,10,f
35087577,Appartement 2 pieces - Passy 7511603491348,245140786,24-02-2019,"Paris, Ile-de-France, France",,,,t,1,t,f,Passy,,Paris,48.85348,2.24837,Entire apartment,Entire place,1,1,"['Essentials', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'TV', 'Iron', 'Refrigerator', 'Dishes and silverware', 'Heating', 'Kitchen', 'Hair dryer', 'Coffee maker', 'Washer', 'Microwave', 'Cooking basics', 'Shampoo', 'Extra pillows and blankets', 'Bed linens', 'Cleaning before checkout']",97,2,1125,95,10,10,10,10,10,9,f
35972304,Chambre,32577758,04-05-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Bourse,,Paris,48.86773,2.35292,Entire apartment,Entire place,1,1,"['Heating', 'TV', 'Kitchen', 'Hot water', 'Smoke alarm', 'Elevator', 'Long term stays allowed', 'Dedicated workspace']",58,3,1125,,,,,,,,t
38199005,Designed and bright flat near Nation - Professional Cleaning,290120530,29-08-2019,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.84312,2.40304,Entire apartment,Entire place,5,1,"['Elevator', 'Dishes and silverware', 'Hangers', 'Coffee maker', 'Carbon monoxide alarm', 'Iron', 'Dedicated workspace', 'Smoke alarm', 'Essentials', 'Bed linens', 'Dishwasher', 'TV', 'Shampoo', 'Heating', 'Washer', 'Kitchen', 'Refrigerator', 'Hot water', 'Oven', 'Wifi', 'Long term stays allowed', 'Microwave']",117,1,1125,90,9,9,7,10,10,9,f
38516576,Beau estudio proche de nation -Paris,289044675,26-08-2019,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.83907,2.39676,Entire apartment,Entire place,1,1,"['Heating', 'TV', 'Iron', 'Kitchen', 'Coffee maker', 'Washer', 'Refrigerator', 'Hot water', 'Hangers', 'Smoke alarm', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Long term stays allowed', 'Dedicated workspace']",150,1,1125,90,9,9,10,9,10,8,f
42872845,Charming appt with GARDEN in the heart of PARIS - Professional Cleaning,341388382,12-03-2020,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.8913,2.34075,Entire apartment,Entire place,5,1,"['Dishes and silverware', 'Hangers', 'Coffee maker', 'Carbon monoxide alarm', 'Iron', 'Dryer', 'Dedicated workspace', 'Smoke alarm', 'Essentials', 'Bed linens', 'Dishwasher', 'TV', 'Shampoo', 'Heating', 'Washer', 'Kitchen', 'Refrigerator', 'Hot water', 'Oven', 'Hair dryer', 'Wifi', 'Long term stays allowed', 'Microwave']",113,1,1125,,,,,,,,f
45134248,"Studio Odeon, Luxembourg Garden",71810585,13-05-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Luxembourg,,Paris,48.84891,2.33902,Entire apartment,Entire place,1,1,"['Shampoo', 'First aid kit', 'Heating', 'TV', 'Iron', 'Kitchen', 'Essentials', 'Hair dryer', 'Carbon monoxide alarm', 'Hangers', 'Smoke alarm', 'Oven', 'Wifi', 'Fire extinguisher', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",33,90,1125,,,,,,,,f
624420,Charming Studio/Arc de Triomphe,3098047,30-07-2012,"Paris, Ile-de-France, France",,,,f,1,t,f,Batignolles-Monceau,,Paris,48.88058,2.29495,Entire apartment,Entire place,1,,"['Private entrance', 'Shampoo', 'Heating', 'TV', 'Iron', 'Indoor fireplace', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Hangers', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",39,120,1125,,,,,,,,f
2133903,studio quartier marche de l'olive,10888272,29-12-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89252,2.36284,Entire apartment,Entire place,3,,"['Kitchen', 'Washer', 'Wifi', 'Elevator', 'Long term stays allowed']",300,5,1125,,,,,,,,f
2840896,Charming Studio Tour Eiffel Passy,10245540,25-11-2013,"Paris, Ile-de-France, France",,,,f,1,t,f,Passy,,Paris,48.8537,2.26917,Entire apartment,Entire place,3,,"['Heating', 'Kitchen', 'Washer', 'Wifi', 'Elevator', 'Long term stays allowed']",77,10,1125,,,,,,,,f
3261802,Studio authentique Parisien !!,16494692,07-06-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Popincourt,,Paris,48.85634,2.39433,Entire apartment,Entire place,3,,"['Heating', 'Long term stays allowed', 'Kitchen', 'Essentials']",50,7,1125,70,6,5,9,9,8,8,f
5213447,Lovely flat near Eiffel tower,26971373,30-01-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Vaugirard,,Paris,48.84673,2.30415,Entire apartment,Entire place,4,,"['Dishwasher', 'Essentials', 'Stove', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Building staff', 'TV', 'Iron', 'Indoor fireplace', 'Dryer', 'Refrigerator', 'Dishes and silverware', 'Heating', 'Kitchen', 'Hair dryer', 'Washer', 'Microwave', 'Cooking basics', 'Fire extinguisher', 'Shampoo']",65,30,1125,89,9,9,10,9,10,9,f
6210740,Studio Tour Eiffel,21476770,18-09-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Vaugirard,,Paris,48.8531,2.29174,Entire apartment,Entire place,3,,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Wifi', 'Long term stays allowed', 'Cable TV']",56,5,1125,,,,,,,,f
6702752,Cosy Studio near the Eiffel Tower,35025828,04-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Vaugirard,,Paris,48.85011,2.29438,Entire apartment,Entire place,4,,"['Shampoo', 'Extra pillows and blankets', 'Heating', 'TV', 'Iron', 'Kitchen', 'Essentials', 'Hair dryer', 'Washer', 'Dryer', 'Bed linens', 'Hot water', 'Wifi', 'Long term stays allowed', 'Cable TV']",90,3,1125,83,9,8,9,9,10,9,f
6841827,Studio accueillant et lumineux,15139726,05-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Menilmontant,,Paris,48.84896,2.40378,Entire apartment,Entire place,4,,"['Heating', 'TV', 'Kitchen', 'Washer', 'Dryer', 'Wifi', 'Long term stays allowed']",75,3,1125,,,,,,,,f
6949663,Cosy & spacious studio near Nation,36436617,22-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.85497,2.39927,Entire apartment,Entire place,4,,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Wifi', 'Elevator', 'Long term stays allowed', 'Cable TV']",60,5,1125,,,,,,,,f
7003326,Studio in Le Marais (Haut Marais),16974821,18-06-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.8645,2.36173,Entire apartment,Entire place,1,,"['Shampoo', 'Heating', 'Kitchen', 'Essentials', 'Washer', 'Dryer', 'Wifi', 'Long term stays allowed']",59,4,1125,,,,,,,,f
7087347,studio,37148250,30-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Pantheon,,Paris,48.84869,2.34995,Entire apartment,Entire place,1,,"['Kitchen', 'Essentials', 'Wifi', 'Elevator', 'Long term stays allowed']",58,6,1125,80,10,6,10,8,10,10,f
7101291,A 20 minutes de la Tour d'Eiffel,37210901,01-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.83523,2.30534,Entire apartment,Entire place,3,,['Long term stays allowed'],49,7,1125,,,,,,,,t
7160885,26mc Proche quartier latin,4014673,30-10-2012,"Paris, Ile-de-France, France",,,,f,1,t,f,Pantheon,,Paris,48.84001,2.33981,Entire apartment,Entire place,3,,"['Heating', 'Indoor fireplace', 'Kitchen', 'Essentials', 'Washer', 'Smoke alarm', 'Wifi', 'Long term stays allowed']",53,10,1125,,,,,,,,f
7239264,Discret Charm of Menilmontant,37649242,06-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.87136,2.38785,Entire apartment,Entire place,1,,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Breakfast', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",59,6,1125,80,10,6,9,9,9,9,f
7381623,Appartement cosy au coeur du Marais,6389829,14-05-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Hotel-de-Ville,,Paris,48.85875,2.35864,Entire apartment,Entire place,4,,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Wifi', 'Long term stays allowed', 'Cable TV']",120,6,1125,,,,,,,,f
7567699,STUDIO IN THE HEART OF MONTMARTRE,5624374,25-03-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88334,2.336,Entire apartment,Entire place,1,,"['Shampoo', 'Heating', 'Kitchen', 'Essentials', 'Washer', 'Dryer', 'Wifi', 'Long term stays allowed']",39,3,1125,80,8,6,8,8,8,8,f
8123853,Studio Place de Clichy 17e near Montmartre,42900589,30-08-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Batignolles-Monceau,,Paris,48.88379,2.32501,Entire apartment,Entire place,3,,"['Free street parking', 'Shampoo', 'Heating', 'Kitchen', 'Essentials', 'Hot water', 'Smoke alarm', 'Long term stays allowed', 'Host greets you']",65,3,1125,,,,,,,,f
8395083,"Charming studio flat, Eiffel Tower",44233973,15-09-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.85307,2.28566,Entire apartment,Entire place,4,,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Dryer', 'Breakfast', 'Hangers', 'Wifi', 'Elevator', 'Long term stays allowed', 'Cable TV']",105,3,1125,90,10,10,9,9,10,10,f
8727418,Chatelet - Amazing location! 4 pers,45799441,05-10-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Louvre,,Paris,48.86013,2.34635,Entire apartment,Entire place,4,,"['Shampoo', 'Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Wifi', 'Long term stays allowed']",106,5,1125,,,,,,,,f
9366622,Studio fonctionnel et lumineux,5651703,27-03-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.87149,2.38925,Entire apartment,Entire place,3,,"['First aid kit', 'Heating', 'Kitchen', 'Essentials', 'Washer', 'Smoke alarm', 'Wifi', 'Long term stays allowed']",56,3,1125,,,,,,,,f
9646544,Charmant Studio,49876158,25-11-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Vaugirard,,Paris,48.83586,2.28223,Entire apartment,Entire place,4,,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Elevator', 'Hangers', 'Smoke alarm', 'Wifi', 'Fire extinguisher', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",60,3,1125,,,,,,,,f
9852031,Sunny studio in St Germain district,36021441,17-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Luxembourg,,Paris,48.84753,2.32642,Entire apartment,Entire place,4,,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Washer', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",91,3,1125,,,,,,,,t
10399408,Charmant studio sous les toits,3912613,18-10-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.87918,2.33889,Entire apartment,Entire place,4,,"['Heating', 'TV', 'Iron', 'Kitchen', 'Essentials', 'Hair dryer', 'Washer', 'Dryer', 'Wifi', 'Long term stays allowed']",85,4,1125,,,,,,,,f
11430870,"Spacious Studio & Balcony in Paris, Gare de Lyon",2512672,31-05-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.84658,2.36932,Entire apartment,Entire place,4,,"['Shampoo', 'First aid kit', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Dryer', 'Hangers', 'Wifi', 'Elevator', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",66,3,1125,100,9,9,8,8,10,9,f
11632978,Appartement,61646422,05-03-2016,"Paris, Ile-de-France, France",,,,f,1,f,t,Gobelins,,Paris,48.83233,2.36611,Entire apartment,Entire place,4,,"['Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Dryer', 'Hangers', 'Wifi', 'Elevator', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",90,7,1125,,,,,,,,f
12142739,Grand studio dans le 20Ã¨me,38695419,16-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Menilmontant,,Paris,48.86736,2.40423,Entire apartment,Entire place,4,,"['Heating', 'Kitchen', 'Essentials', 'Washer', 'Wifi', 'Elevator', 'Long term stays allowed']",50,3,1125,,,,,,,,f
12720676,bel appartement calme et ensoleillÃ¨,69165045,27-04-2016,"Paris, Ile-de-France, France",,,,f,1,t,f,Bourse,,Paris,48.86572,2.3511,Entire apartment,Entire place,4,,"['Iron', 'Heating', 'Washer', 'Hair dryer', 'Dedicated workspace', 'Smoke alarm', 'Cable TV', 'Kitchen', 'Essentials', 'Long term stays allowed', 'TV']",87,3,1125,,,,,,,,t
12789100,Studio in east Paris,40192306,01-08-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86553,2.3792,Entire apartment,Entire place,1,,"['Heating', 'TV', 'Iron', 'Kitchen', 'Essentials', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed']",35,20,1125,,,,,,,,f
13010570,Logement Ã  Bastille/Gare de Lyon,71780337,13-05-2016,"Paris, Ile-de-France, France",,,,f,1,t,f,Reuilly,,Paris,48.84905,2.37275,Entire apartment,Entire place,1,,"['Dishwasher', 'Essentials', 'Stove', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Host greets you', 'TV', 'Iron', 'Dryer', 'Refrigerator', 'Oven', 'Dishes and silverware', 'Baby safety gates', 'Heating', 'Kitchen', 'Hair dryer', 'Coffee maker', 'Washer', 'Microwave', 'Cooking basics', 'Cable TV', 'Room-darkening shades', 'Paid parking off premises', 'Single level home', 'Shampoo', 'Gym', 'Bed linens', 'Carbon monoxide alarm', 'Elevator']",60,5,1125,83,9,9,9,9,9,8,f
13080979,,29233293,12-03-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Passy,,Paris,48.85415,2.26761,Entire apartment,Entire place,4,,"['Iron', 'Heating', 'Washer', 'Elevator', 'Wifi', 'Cable TV', 'Kitchen', 'Smoke alarm', 'Essentials', 'Long term stays allowed', 'TV']",90,4,1125,,,,,,,,t
13449696,Logement Ã  louer pour,76805125,09-06-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Observatoire,,Paris,48.8381,2.32421,Entire apartment,Entire place,1,,"['Iron', 'Shampoo', 'Washer', 'Dedicated workspace', 'Smoke alarm', 'Wifi', 'Kitchen', 'Essentials', 'Long term stays allowed', 'TV']",80,17,1125,,,,,,,,t
13722635,Agreable studio prÃ¨s de Montmartre,19304388,01-08-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.8965,2.35211,Entire apartment,Entire place,1,,"['Kitchen', 'Hair dryer', 'Iron', 'Heating', 'Long term stays allowed', 'Essentials', 'Washer', 'Wifi']",28,4,1125,90,10,10,10,9,9,9,f
13881956,Studio au cÅ“ur du quartier latin,82160373,06-07-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Pantheon,,Paris,48.84141,2.34949,Entire apartment,Entire place,1,,"['Heating', 'Wifi', 'Smoke alarm', 'Kitchen', 'Essentials', 'Hangers', 'Long term stays allowed']",35,7,1125,73,9,7,10,9,10,9,f
13975030,Amazing studio in heart of the Marais,81853844,05-07-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.86673,2.36241,Entire apartment,Entire place,4,,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Hair dryer', 'Dedicated workspace', 'Wifi', 'Kitchen', 'Elevator', 'Essentials', 'Hangers', 'Long term stays allowed', 'Hot tub']",55,3,1125,,,,,,,,f
14182629,Modern Appartment  /  Very nice Paris View /,85927144,25-07-2016,"Paris, Ile-de-France, France",,,,f,1,t,f,Menilmontant,,Paris,48.87404,2.39942,Entire apartment,Entire place,4,,"['Iron', 'Shampoo', 'Washer', 'Hair dryer', 'Dedicated workspace', 'Smoke alarm', 'Wifi', 'Kitchen', 'Elevator', 'First aid kit', 'Long term stays allowed', 'Hangers']",89,400,1125,,,,,,,,t
15497470,Studio cosy et efficace proche de la Tour Eiffel,99532422,13-10-2016,"Paris, Ile-de-France, France",,,,f,1,t,f,Vaugirard,,Paris,48.84117,2.28008,Entire apartment,Entire place,1,,"['Heating', 'Washer', 'Dedicated workspace', 'Dryer', 'Wifi', 'Elevator', 'Kitchen', 'Hair dryer', 'Smoke alarm', 'Essentials', 'Long term stays allowed', 'Hangers']",30,4,1125,92,9,9,10,9,9,9,f
16309386,Studio de charme Canal Saint-Martin,50996122,10-12-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.87785,2.37266,Entire apartment,Entire place,4,,"['Heating', 'Elevator', 'Hair dryer', 'Wifi', 'Smoke alarm', 'Kitchen', 'Essentials', 'Long term stays allowed']",42,4,1125,95,10,8,10,9,10,9,f
17411877,Charming furnished apt in the center of Paris !,64735094,28-03-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87066,2.37183,Entire apartment,Entire place,1,,"['Kitchen', 'Breakfast', 'Long term stays allowed', 'Shampoo', 'Elevator', 'Essentials', 'Washer', 'Dryer', 'Wifi']",59,5,1125,,,,,,,,t
18271837,Romantic flat along the Canal Saint Martin,15329707,10-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87304,2.36192,Entire apartment,Entire place,4,,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Elevator', 'Smoke alarm', 'Wifi', 'Kitchen', 'Essentials', 'Hangers', 'Long term stays allowed']",45,4,1125,,,,,,,,f
